timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1760456134950,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-14,text,false,,862,0,15,15,null,0,0,0
1760456134983,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-11,text,false,,862,0,15,15,null,0,0,0
1760456135016,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-16,text,false,,862,0,16,16,null,0,0,0
1760456135049,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-7,text,false,,862,0,16,16,null,0,0,0
1760456135149,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-10,text,false,,862,0,16,16,null,0,0,0
1760456135317,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-9,text,false,,862,0,16,16,null,0,0,0
1760456135317,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-13,text,false,,862,0,16,16,null,0,0,0
1760456135351,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-8,text,false,,862,0,16,16,null,0,0,0
1760456135382,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-5,text,false,,862,0,16,16,null,0,0,0
1760456135419,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-4,text,false,,862,0,16,16,null,0,0,0
1760456135515,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-15,text,false,,862,0,16,16,null,0,0,0
1760456135517,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-17,text,false,,862,0,17,17,null,0,0,0
1760456135585,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-3,text,false,,862,0,17,17,null,0,0,0
1760456135683,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',Thread Group 900 1-12,text,false,,862,0,17,17,null,0,0,0
